class_label,LHS,RHS
phishing,ZNDYYIUBOAXQGXXSIFYR,charter.net
phishing,1u-8k$2x$0rem--$7$bdn$6g583,z74i7
phishing,20051129192626.6180.qmail,ns9.futie.net
phishing,1133402054.17568.sus,eBay.com
phishing,200512011028.jB1ASYak031148,mail.promerco.cl
phishing,200512011252.jB1Cqgcu020206,localhost.localdomain
phishing,JFTTKHZCQDBXUHOFUAKM,aol.com
phishing,20051201200044.0BC441469956,ServerDSP
phishing,000001c5f735$fde76dcc$ac1d09fe,my-HypoVereinsbank.de
phishing,20051202143608.32DC2CB73C8,MF-Server.local
phishing,E1EiD9Y-0001Gp-89,albergue.hospedajededicado.com
phishing,20051129152546.1AB6D991C0,Webserver.mptaiping.gov.my
phishing,JHZDKCWWXVQQRPPNPHJPSE,aol.com
phishing,20051203152136.0E5C67481FF,wsp3.surf-town.net
phishing,20051203201450.7E5295D172D,localhost
phishing,1133649057.21265.qmail,arribada.ebay.com
phishing,1133661906.20547.qmail,arribada.ebay.com
phishing,ILLPQAVLEOWCUMUNIANP,aol.com
phishing,1133674265.22898.acc,eBay.com
phishing,NRVGYBVDWDIYQLPUYKURN,verizon.net
phishing,LCWSVVDQCEDTISZFYZXR,reward-survey.com
phishing,7rd09xf7w853x$ui003hox076q88$a80q5,XC4
phishing,20051204182648.57A6B88CCA,magenta
phishing,2981655360299366108.7807.84789,jfcg-o5.localhost
phishing,20051205003906.187A3431AD7,rivet
phishing,20051205000506.F2368C3A490,WDMserver
phishing,E1EjJfb-0008Bj-2L,falcon.unixbsd.info
phishing,20051206035031.1FCCA6FA4A3,mail2.example.com
phishing,20051207002823.4368F786456,rivet
phishing,1133957493025.eBay.705443.60860.0,reply3.ebay.com
phishing,ZRLJOZLYELVBUINVDHCZ,comcast.net
phishing,IIAKQCXOPVLBWYLVSEWCUFGOG,verizon.net
phishing,LWFKADGVCIBWTWGPRSHJSY,yahoo.com
phishing,OFJSHOCFVNYLIAHLHLQCXC,earthlink.net
phishing,1130384585.13653,rbc.com
phishing,110001c5fbc8$06ac8a03$5aed28f4,kiwibahk.com
phishing,20051208180316.5DDC46FA30E,mail2.example.com
phishing,CFMSMSPHGICQICTKEVGRRKY,paypal.com
phishing,DBUKXPWGZJNRBWZYTSROF,paypal.com
phishing,20051208195723.7B6AD46EDFB,cupertino.tulipgraphics.com
phishing,8f3601c5fc88$a996bc47$718df340,netbank.com.au
phishing,UECXSJOZIXOZMJJJRFJMERW,comcast.net
phishing,TZZJVMRQWWEUSVPNZTEYYOF,aol.com
phishing,LSMPITINQCCRKNJSVILA,msn.com
phishing,ERIBGRDXNNIZBGPQCQCDJN,comcast.net
phishing,E1EklDr-00037z-Vt,esc36.midphase.com
phishing,20051209174814.CB57811A785B,MF-Server.local
phishing,20051210073413.GA4995,mail.angelar.com
phishing,20051210073434.GB4995,mail.angelar.com
phishing,20051210171458.31709E03AE,fileserver.studioubachswisbrun.nl
phishing,NINICFNSVKDHFFGTZMUCFPQK,yahoo.com
phishing,a4kq8gg2919ng,lyjmk9bj
phishing,B0000033819,ccserver.crashcraddock.com
phishing,9828778498076.42953617816865793197,paypal.com
phishing,18644580.38YNJRA23131u,paypal.com
phishing,KGHEMKFGERQPPFEKUYLUTJT,ebay.com
phishing,OYIRBYHVRDFTVSGJRYHOXOEGI,ebay.com
phishing,20051212101111.84B9C19FE654,ServerDSP
phishing,20051212135626.B34CD9293,wmphpp08.st2.lyceu.net
phishing,APNMPJINLQMLNLEKOHQW,ebay.com
phishing,20051212152117.E14B4446BC,srv.far2smart.com
phishing,20051212203719.5EEB41B2469,jhft.rancharrah.com
phishing,UCKPATQWDHSGFNKZVXHFTHYXM,ebay.com
phishing,FREBBNESPEMCXTWALEHBICJOE,ebay.com
phishing,20051213183509.687E46CCED3,mail1.example.com
phishing,200512132141.jBDLfjqo082833,freebsd1.tpe.nctu.edu.tw
phishing,20051213220435.EFF1E6FA391,mail2.example.com
phishing,ADDMKFSRTPTUHSFRVUHSPJ,verizon.net
phishing,20051214000338.E95F66CCE1D,mail1.example.com
phishing,200512140406.jBE46D4m032819,ww6.wizsoft.co.kr
phishing,PNHKDIOTJWZMMIRZCUFL,comcast.net
phishing,HNPQFHRWUNPSKCABCGVIJDN,yahoo.com
phishing,FFBXXBSETYCYTYVMADKM,verizon.net
phishing,UHYBZDTQGCLNNWVZERSLOT,charter.net
phishing,NCKCVKCAUNLUYMPRXQUTFSRF,earthlink.net
phishing,20051215140130.B81B14DA1F0,jhft.rancharrah.com
phishing,OMCWRPAQJPHFGIKSWOKAAXJG,verizon.net
phishing,QVSOOYCKGVQUTXOZWMIBACDU,verizon.net
phishing,20051216061422.1A43DACDD3,65.39.179.122.novuscom.net
phishing,extract,msn.com
phishing,UIGRAJUZNWPHJCUDNTITRCC,comcast.net
phishing,CFDOPRVTEQIONBLEAZZYYTMXM,yahoo.com
phishing,PAIMUGHHFJTUJDMPBDSQEJOMN,yahoo.com
phishing,SZRSWKOLZUVZFVRHKAZPL,aol.com
phishing,20051217120118.18D336FA387,mail2.example.com
phishing,EWJLAHIWLISQWSGPLOAL,comcast.net
phishing,estimable,comcast.net
phishing,1134962247.69777.qmail,arribada.ebay.com
phishing,20051217231651.071AF1BB5A54,infinitenet.net
phishing,200512191327.jBJDREj3003522,discovery.chillan.plaza.cl
phishing,1134780207.68261.qmail,ebay.com
phishing,20051219141249.4B8B56FA240,mail2.example.com
phishing,E1EoScT-0002oB-M5,athena.hu-athena.com
phishing,200512200343.jBK3h9ML015183,aitweb3.dthosting.net
phishing,20051220122135.A505232D47,mars.vhs-bremerhaven.de
phishing,20051220095043.13473.qmail,dolphin.extratechsolutions.com
phishing,XOMQBEYJOAPCEEENIJNIYHM,aol.com
phishing,1135161653370.eBay.705443.61154.0,reply3.ebay.com
phishing,SBYNFOFBOQCWMDVHQWORKLJQO,aol.com
phishing,200512220532.jBM5Wkt27279,rachgia.hostquest.net
phishing,001001c606e6$d053f464$aa01020a,Latitude01
phishing,20051222112215.32665.qmail,lx107.siteturn.com
phishing,9-3$h6x$d08gu-125xw8597isi0,10t.hn49k
phishing,E1Epz5W-0006Im-0w,mudcreek.choose-iwd.com
phishing,WIQHRESHPBZGHDZGXWEAAP,yahoo.com
phishing,20051225041907.C9FE66FA3CE,mail2.example.com
phishing,MTVNOEZPMBZYLBCSARDPSJY,hotmail.com
phishing,QQALLBXHPUNZSYJOBAGC,yahoo.com
phishing,20051227025421.601326FA3B3,mail2.example.com
phishing,WELSYUCLSYEZCBBNFHABSQSEB,yahoo.com
phishing,c2fb01c5fbb7$e162d96a$30fc375a,deutsche-bank.de
phishing,E1ErqTW-00038i-MK,ns1.hostinglmi.net
phishing,20051229053832.3C6696FA2F5,mail2.example.com
phishing,20051229081532.3F2196FA4BE,mail2.example.com
phishing,20051229101620.16D2F6FA369,mail2.example.com
phishing,20051229114613.0D71F6FA3F1,mail2.example.com
phishing,p681tn9-529423214104217707-3158028707538323,inevitable5
phishing,FGVTIPNSNQKPCWCFIVUPM,hotmail.com
phishing,20051231023629.24526.qmail,BAS-RedHatES-NOCP.paringenix.com
phishing,20051231020224.26311214E3F,WallaceGraphicsServer
phishing,E1Esmju-0003pc-PD,data5-mclean.online-servers.biz
phishing,9--9-6mto$2$$s-m553b0o7vnx7i,qg4zz1n.4ve
phishing,1643068154.JavaMail.18370,on-PayPal002
phishing,20060102011925.017DA6FA385,mail2.example.com
phishing,E1EtSKc-00065w-QA,server1.hytechost.net
phishing,200601022335.k02NZi45016146,localhost.localdomain
phishing,DTSIBBHGJLSBTPYGYYKIW,yahoo.com
phishing,1773320132.JavaMail.14274,on-Chase007
phishing,20060103150608.278906FA336,mail2.example.com
phishing,RUQUUCTCUGDEGSMYLUSOIPXP,hotmail.com
phishing,20060103214131.C0332835996,p15163050.pureserver.info
phishing,DEACQKZOAVUGQNUIQLBKLVTKE,comcast.net
phishing,437901279456491326528827.8jxd45ea,eBay.com
phishing,JTANUHSPHWMALYVVFNDYVZO,eBay.com
phishing,20060105201354.631ED6FA226,mail2.example.com
phishing,UFCXPMIICCOOZFYXDSWJGAG,hotmail.com
phishing,1549046054.JavaMail.12805,on-Chase004
phishing,20060106144238.E993A4E15759,xserveg5.com
phishing,20060106160918.1B9E6349D5E,digitalstudionet.info
phishing,20060107133824.423E34F31876,xserveg5.com
phishing,k7lk8kh-ayrsp4a0zx,50xt76.kodtt
phishing,1645704513.JavaMail.14353,on-Chase006
phishing,20060109012843.E7CFE8D71EF,WallaceGraphicsServer
phishing,1479575316.JavaMail.17591,on-Chase009
phishing,20060109081645.1FAE9953B72,WallaceGraphicsServer
phishing,20060109224357.AF5AD6FA234,mail2.example.com
phishing,20060109224511.0CC786FA300,mail2.example.com
phishing,SRUSMXFSBTXRZXBCWGMAA,msn.com
phishing,20060110012531.171ED6FA215,mail2.example.com
phishing,20060110022303.66FA56FA551,mail2.example.com
phishing,20060111010701.7FCA0BFBFB,hipolito.doctormas.com.pe
phishing,20060108222118.7E3077F75,mail.roxiware.com
phishing,HOLKVHOOZMLPCQWKIIKTXANVL,verizon.net
phishing,200601111435.k0BEZDRT016866,web.omneclinic.com
phishing,E1Ewiuf-0006uV-N2,lin1.host313.com
phishing,E1EwjaW-0001n2-7h,pass33.dizinc.com
phishing,E1Ex1bk-0000ES-FD,pass33.dizinc.com
phishing,ZQSFYPHJRNIBPVILDCQTMLEBB,aol.com
phishing,WJZKXLZBNHWKADUQIAIN,charter.net
phishing,DAGZUVBRTKAIYPFCPRRLUUAEQ,verizon.net
phishing,20060113222706.09AE46FA4D6,mail2.example.com
phishing,1137190514.53151.qmail,paypal.com
phishing,QJKCAFMKPWXRAIXGZOCZJHHIJ,msn.com
phishing,20060114232046.B87666FA438,mail2.example.com
phishing,1137282337.53151.qmail,paypal.com
phishing,200601150506.k0F56uR00741,www.matsuo.co.jp
phishing,200601161056.k0GAuea04274,la-pasion.propagation.net
phishing,200601161056.k0GAueU04277,la-pasion.propagation.net
phishing,1137446819.19515.qmail,paypal.com
phishing,20060116203916.07CFDE76C5,s2.medienuniversum.com
phishing,20060117070111.0D47E6FA1E9,mail2.example.com
phishing,XIDVYYPHGYITMAITLJRDXLFYN,verizon.net
phishing,KBFBDMWMTOKQRWYYURJLDWQ,aol.com
phishing,20060117152912.21725.qmail,server12.ehostsource.com
phishing,colloquia,comcast.net
phishing,colloquia,comcast.net
phishing,200601181340.k0IDeOvD031810,hydro.fluckey.net
phishing,20060118140707.09D6B6CCEB5,mail1.example.com
phishing,20060118144558.F06549CF7AE,localhost
phishing,greenwood,hotmail.com
phishing,200601181712.k0IHCQLn002521,hydro.fluckey.net
phishing,colloquia,comcast.net
phishing,1137547361483.eBay.705443.61527.0,reply3.ebay.com
phishing,ZPFOHIYIDAXTPPBORBKXOCNW,comcast.net
phishing,20060119192238.3432A6FA3E6,mail2.example.com
phishing,20060119215133.768A06CCF2C,mail1.example.com
phishing,20060120000422.84573.qmail,host97.ipowerweb.com
phishing,20060120014145.F02A8AB4F5,linux1.bgrein.at
phishing,200601200411.k0K4ArR4025192,user6.baitop.co.kr
phishing,200601201950.k0KJoWr00883,teamkorea.com
phishing,MKMOKYCKQZJMFSIYIHDEMGQZZ,msn.com
phishing,d1m-5$$q$2v78m8,frsb7x
phishing,96w$q314$it7r--5j$q,28ltw0dqv6
phishing,743886qy11d$y,thuffx3e1
phishing,200601212158.k0LLwIr22650,teamkorea.com
phishing,KQNRQUFEHJXOOFBZSEFFUDWWG,verizon.net
phishing,55q2hwi83m7g0-$72m-5ste41sv00s,nre.t2g96
phishing,SEWFLJHWOFCOGUIGFRRYRTYP,eBay.com
phishing,200601221412.k0MECXg9026116,kyoeiseicha.co.jp
phishing,200601222153.k0MLrVG06146,server155.baitop.net
phishing,BLUETOO8rkRyyFLQrsu00002815,bluetoo
phishing,1138031267.36513.qmail,chase.com
phishing,20060123162421.68241.qmail,crete.globat.com
phishing,1138047621.22156.qmail,chase.com
phishing,200601232049.k0NKn5r32453,teamkorea.com
phishing,20060123155924.7C79E143FAF9,ADSXserver.seecoll.ac.uk
phishing,20060124001111.162866FA3C7,mail2.example.com
phishing,BJnvSHFFqlgSO,263.net.cn
phishing,20060124024520.16218.qmail,mail.aiduoban.com
phishing,20060124032555.640636CCF26,mail1.example.com
phishing,200601240509.k0O59Qt04972,localhost.localdomain
phishing,20060124025832.27592.qmail,meph.pri.ee
phishing,200601240742.k0O7gnG26224,server155.baitop.net
phishing,m-3-9330-xf-n20$$3z21j$0,jy3m7
phishing,200601241424.k0OEO7f2028679,localhost.localdomain
phishing,20060124212126.1D3106CCF9A,mail1.example.com
phishing,20060125005859.0CDDE6CCDD7,mail1.example.com
phishing,QQQMJSOZWJIKWANQTNBM,comcast.net
phishing,QQQMJSOZWJIKWANQTNBM,comcast.net
phishing,QEOJMIOYNQRNKCRATCRSODFCJ,verizon.net
phishing,1268726674.JavaMail.18424,on-Mail002
phishing,E1F1udr-0007pD-LV,server.ya3arb.com
phishing,E1F1vQ2-0008Pp-U0,galaxy.frogee.com
phishing,E1F1wlR-000102-JP,server1.websbesthosting.com
phishing,20060126044553.448E46CCDD1,mail1.example.com
phishing,200601260841.k0Q8fafr008150,ent-club.com
phishing,20060126163255.888E06CCD95,mail1.example.com
phishing,200601261747.k0QHlZFc031376,ns1.dewel.com
phishing,1138300555.50603.service,scotiaonline.scotiabank.com
phishing,KDHXTKHXDWBSYQGMBFAKGJQM,comcast.net
phishing,IMSNVDPDPTCRKVXHXXOPHTYO,hotmail.com
phishing,BFB270BE275CFCB,nightmail.ru
phishing,200601270726.k0R7Qpct031614,prosino.com.tw
phishing,20060127075409.20C916FA1EA,mail2.example.com
phishing,IDZOVWYWTJMCLQRERPUKOKRM,eBay.com
phishing,20060127112906.F00206FA352,mail2.example.com
phishing,OAYVPCDKWBQKPSWWNTUATGR,eBay.com
phishing,osbi$t5u2ke$5,sn1.eaj
phishing,200601272101.k0RL1A9j001987,host150.host150-server.com
phishing,20060128023854.D29666CCDD6,mail1.example.com
phishing,j13x5$s439$$r9p02x9h,ekn7gog2d
phishing,200601290437.k0T4bLnZ014285,localhost.localdomain
phishing,BLUETOOXqXD2mV30n8c000008cd,bluetoo
phishing,200601300546.k0U5kFYd014884,zeus.age.pl
phishing,20060130192259.0C1FA6681A,rivida.etelos.com
phishing,E1F3hxH-0000co-0b,knoxville.hostforweb.net
phishing,20060131110619.0C7BB6CCF92,mail1.example.com
phishing,ZIEJBAMIMVNRXHHWYUJPOQNV,verizon.net
phishing,20060131150354.4B0B96CCE74,mail1.example.com
phishing,CPEPPOXWLWDRQLPFIVTDZEEFE,charter.net
phishing,200601312335.k0VNZhcV014114,coverinfo.com.cn
phishing,1138751215.20076.qmail,amazon.com
phishing,KRIGAJLLQPLBBYLIMTCJGFP,earthlink.net
phishing,200602010742.k117gPPo025966,smtp.io-star.com
phishing,9110450585.20060201013625,citibusinessonline.com
phishing,AMYWMSRTEPORRYJBEXUK,hotmail.com
phishing,JNVVKDZFUDBKSZCJBCGUH,comcast.net
phishing,20060201134935.CE7786CCF8C,mail1.example.com
phishing,20060201160424.C9BC02ED559,p15114492.pureserver.info
phishing,CDUEVMUFTXKQPEGHUFIHEKCZ,comcast.net
phishing,PIRMBCFTCEQXXQRXOWAG,msn.com
phishing,200602020605.k1265FTk017662,smtp.nntc.net
phishing,200602020646.k126kXmY019115,schoolmusic.co.kr
phishing,20060202154843.2F2B96CCF5D,mail1.example.com
phishing,20060202171310.57BD6129BBE,ladle.dreamhost.com
phishing,200602022144.k12LiGmY011692,schoolmusic.co.kr
phishing,20060202232323.A9F556CCFA0,mail1.example.com
phishing,200602030105.UAA18852,gs0.media3.net
phishing,20060203133511.B2A0F14E7065,localhost
phishing,20060203133515.739106CCF73,mail1.example.com
phishing,200602031421.k13ELrot022485,ns2.senatron.com
phishing,20060203174437.CD1CA6CCF77,mail1.example.com
phishing,XQMRYHXKRPDCNDAIDEDFA,comcast.net
phishing,B1cIUP3VkifffEkZNrS000004de,bob2
phishing,ZUCDFKGMXPTEJHCAFDIO,hotmail.com
phishing,200602040646.k146kbF3018380,asterisk1.local
phishing,20060204182133.8213A6CCE95,mail1.example.com
phishing,20060204191926.EA2616FA310,mail2.example.com
phishing,1139083171.781221.qmail,paypal.com
phishing,20060204203725.C14FE6CCE60,mail1.example.com
phishing,OHMPBVLKOXZENOANZBHTXZFWO,yahoo.com
phishing,OZLUTKXUJJYGNICZNFEJOZRW,verizon.net
phishing,FAIEQKOQHIOJMTTVLMMILM,yahoo.com
phishing,20060206165810.07E896CCD89,mail1.example.com
phishing,INLKKFHMKFFKCEAGGHCANHNJCEAB.sheahl,ebay.ch
phishing,20060207054215.EC23B6CCF34,mail1.example.com
phishing,200602071208.k17C897V011932,rh72.reddeer.com.tw
phishing,20060207135523.74F1A6FA21C,mail2.example.com
phishing,1139324533.0.341671872999975393.qmail,jose
phishing,4-1h$4w699$83$o3$ews,c46.v.kwv
phishing,20060208091251.69333.qmail,server12.ehostsource.com
phishing,20060208155341.670EA6CCF6C,mail1.example.com
phishing,ZRHFPCDJTUEESGBFOJNMZUQ,hotmail.com
phishing,20060209005723.B631B6CCEE4,mail1.example.com
phishing,E1F73Ga-0001E0-AH,blade.budget-hosting.ch
phishing,20060209045548.7DBCA6CCF43,mail1.example.com
phishing,1139466902.39807.qmail,amazon.com
phishing,20060209180248.D1CAB4337F,poczta.transcomp.pl
phishing,VTXPFGZGRSCFNMUKNIVES,yahoo.com
phishing,20060209221911.0BD996CCEC8,mail1.example.com
phishing,200602092342.k19Ng1Q18181,raq22.cobaltnetworks.co.uk
phishing,1139556322249.eBay.705443.61851.0,reply3.ebay.com
phishing,bo6a-hlb$n$9lx,jvdmg7
phishing,1139575057.39806.qmail,amazon.com
phishing,20060210150733.E35461C967BD,localhost
phishing,m4io22lm5-3-y46-6,c3yx.j34
phishing,200602110256.k1B2u7RI028219,www.nfrasoft.com
phishing,1139632288.16938.qmail,init.paypal.com
phishing,1139632283.16938.qmail,init.paypal.com
phishing,SBNDHXTYBGWWAAGCNLLPVPBKQ,yahoo.com
phishing,TPEQGTZWXYCYSIVVLVGJOBRS,yahoo.com
phishing,ckd$0u3ph2g-$$d,ebsfk
phishing,20060211190209.1072D6FA357,mail2.example.com
phishing,r343-g3$19-bt-6palv9o08$q$7if7,8lt1.5x
phishing,200602120228.k1C2Sw38025290,radica.kinet.or.jp
phishing,20060212061654.E94436CCE86,mail1.example.com
phishing,20060212100516.6A34B6CCEED,mail1.example.com
phishing,E1F8Jx5-00052P-00,bentzequipment.com
phishing,shJV9nAkwsOv,vip.citiz.net
phishing,7611405.6BIJW741523uxs,diatonic
phishing,200602130139.k1D1dAQs024936,ger6.wwwserver.net
phishing,20060213055029.BDAEB6FA2F3,mail2.example.com
phishing,200602131545.k1DFjfNL015735,beethoven.mksa.net
phishing,SRTSMSVIUQDBOEIKUNSO,yahoo.com
phishing,E1F8hMm-00053B-PW,web.oneplan4u.com
phishing,E1F8iGs-00087I-CU,sabrina.commonservers.com
phishing,200602132120.k1DLKHUA073972,pcwebshop.veriovps.co.uk
phishing,200602132243.k1DMhBmY032391,schoolmusic.co.kr
phishing,NGMFZNRDBXFSUNVRVNTNHU,comcast.net
phishing,200602140104.k1E14NU05122,localhost.localdomain
phishing,OtNwtkiUjq,newmail.ru
phishing,20060214170932.1B5791703FB,EggispanG4Server.localhost
phishing,200602142036.k1EKanx30087,localhost.localdomain
phishing,20060214173652.3F4D1380F94,host.guangde.gov.cn
phishing,200602151543.k1FFhWNU018836,localhost.localdomain
phishing,ZJSWDBBXIQCXFAHBYDSKHX,msn.com
phishing,QLAFBCTKGQMPHIDCSONPH,charter.net
phishing,OKMOAPUKZSFKGJSPZJWMJUGJW,charter.net
phishing,20060215195945.7DBB36CCE06,mail1.example.com
phishing,20060215202930.C257C6CCF9D,mail1.example.com
phishing,20060215223855.20F8A52327C,macintrouble.net
phishing,200602160251.k1G2pcr8009070,icapws.com
phishing,20060216034448.C5DC86FA3E2,mail2.example.com
phishing,20060216053557.87B83E851F2,nasd-web.newfound.k12.nh.us
phishing,20060216150257.1B7E448D8D0,AMSserver
phishing,20060216122624.1FCAF5738F109EA6,johnwillhostu.com
phishing,20060216184328.2D8D96FA33E,mail2.example.com
phishing,20060216183826.8686A6FA323,mail2.example.com
phishing,20060216225455.771FE6CCEC9,mail1.example.com
phishing,20060216230142.9446E6CCF57,mail1.example.com
phishing,200602162319.k1GNIvmY017972,schoolmusic.co.kr
phishing,200602162345.k1GNj8mY021971,schoolmusic.co.kr
phishing,20060217004528.3BD3B6CCF44,mail1.example.com
phishing,7178311879.20060217094741,ebay.com
phishing,XRBVMUZCRLIEYEVPOIRAGCWGD,yahoo.com
phishing,20060217160918.23626.qmail,server12.ehostsource.com
phishing,20060217161016.24308.qmail,server12.ehostsource.com
phishing,OIDNBJWIIHHJFGIQFWUJBY,msn.com
phishing,JYGWPJLFRSXLCRNPHPWDVRB,yahoo.com
phishing,1140271301.0.108117524148583837.qmail,jose
phishing,auto-000115942327,smf-klm-02.corp.ebay.com
phishing,20060219143241.20691.qmail,hm16.locaweb.com.br
phishing,20060219151429.071076CCF54,mail1.example.com
phishing,1140367817.12701.qmail,eBay.com
phishing,E1FB1Qt-0002J5-00,bentzequipment.com
phishing,20060220003747.6848.qmail,mx1.eraplus.net
phishing,3x3ral-$l$$uk3u3,0rp.gkku3j
phishing,88810jalbf4xej$834404i25$15xw940fv4,agrarian
phishing,YTSXWKDBTNJXOSJNEPYTWX,comcast.net
phishing,000d01c6366a$354f6cce$030aa8c0,boso
phishing,E1FBN2k-0005HI-8v,trainers.hostnpromote.com
phishing,20060221023829.94855EC628,sonic.ezvibe.nl
phishing,000801c63694$3acd9890$7902a8c0,donnellys
phishing,000901c636b3$1b54f250$ce626e18,kenny50
phishing,l-4u7-it6-m93,n638w
phishing,20060221125026.30901.qmail,feka.biz
phishing,20060221202746.D0E2F8DA07,dns.taking.com.tw
phishing,!~!5665B5CA1c3858$508b8$43FB9755,paypal.com
phishing,20060222041417.8F063319ED1,p15132232.pureserver.info
phishing,20060222203414.0029F6CCF0F,mail1.example.com
phishing,1140629991.29413.qmail,eBay.com
phishing,20060223155536.38DC1314BA1,p15132232.pureserver.info
phishing,20060223151441.4957.qmail,feka.biz
phishing,20060223175458.5B6C46CCF0A,mail1.example.com
phishing,20060223155026.12436.qmail,feka.biz
phishing,20060223213346.1DF666CCF21,mail1.example.com
phishing,20060223220400.CDFA96CCE9E,mail1.example.com
phishing,200602240229.k1O2TljR032342,217-20-112-105.internetserviceteam.com
phishing,20060224031544.CEB516CCEA9,mail1.example.com
phishing,20060224120808.D3D1D6CCF4B,mail1.example.com
phishing,E1FCcLi-00050G-VT,server.fantastico.us
phishing,20060224141708.CDD996CCF73,mail1.example.com
phishing,200602241802.k1OI23R1025610,tlswd3.tlservices.net
phishing,1696025334.JavaMail.16407,on-Mail009
phishing,20060225134713.C06C26CCE61,mail1.example.com
phishing,,aol.com
phishing,TBQQMAXICMZTJZZDFQKUSVN,msn.com
phishing,IPGVCDQHOGVLDLZIVYYAGDM,paypal.com
phishing,20060225204832.161016CCF51,mail1.example.com
phishing,20060225222014.406E46CCF6F,mail1.example.com
phishing,1140863596.,PayPal.com
phishing,440159de-rjhb5ydj4b,ecooloffers.com
phishing,1140970233.47158.qmail,paypal.com
phishing,OOWDTAEYTKEZEPQPOXIUNH,yahoo.com
phishing,20060226214435.7074.qmail,meph.pri.ee
phishing,LRZTVUKQFWMTIIVMESUEBXGEH,yahoo.com
phishing,WONMWYOGGFBMWGLYZWKLNJQ,yahoo.com
phishing,001270235031b26SERVER,server
phishing,OAUVYOETLBDYFROCTPYHXVW,yahoo.com
phishing,JQPEISMQEQMXZZPISALQWEWQV,comcast.net
phishing,FYFAKMZZKMBMFSYGIMBJENB,hotmail.com
phishing,200602271752.k1RHqqga000583,pichinchacompite.gov.ec
phishing,20060228012057.4409AA0AAD,eco04.chem.metro-u.ac.jp
phishing,PPPYZHQETZRLDLIDBGTVPV,yahoo.com
phishing,200602281233.k1SCXQ49023739,servidor.oligapi
phishing,200602281727.k1SHR1Af025144,localhost.localdomain
phishing,200602281740.k1SHelNe002479,pichinchacompite.gov.ec
phishing,MABSXZMNYCIQOQFZXNWPPGILA,comcast.net
phishing,RETGXQRIHZYYHPCGSOIXTJ,yahoo.com
phishing,RETGXQRIHZYYHPCGSOIXTJ,yahoo.com
phishing,RETGXQRIHZYYHPCGSOIXTJ,yahoo.com
phishing,RETGXQRIHZYYHPCGSOIXTJ,yahoo.com
phishing,20060228212556.55B6D6CCF6E,mail1.example.com
phishing,XNICJMUQQKXISBSFDOWBOXO,yahoo.com
phishing,NMQQACRIKIUDROSNQYVGVMMKR,yahoo.com
phishing,26133951504412128.4ibfld7606254ncw,support.paypal.com
phishing,1141231266.0.337503481883316082.qmail,jose
phishing,200603012001.k21K1EtT028103,servidor.oligapi
phishing,20060301211542.4E724C81692,mail.spatchurst.com.au
phishing,MCJFHASVUZUVFSUJNPSO,yahoo.com
phishing,698b01c63df2$8d3feb07$4b81917d,barclays.co.uk
phishing,20060302122515.E75BF6FA454,mail2.example.com
phishing,,comcast.net
phishing,20060302180803.060A46CCEF7,mail1.example.com
phishing,YLMYAGIQNQMNMSSXARDOCED,msn.com
phishing,E1FFJLf-0008BQ-00,broadbandproducts.com
phishing,YRKISHHVRGDXMNUTQGPKRIDM,verizon.net
phishing,200603041033.k24AX3UX022985,mail.hsintech.com.tw
phishing,1141469462.19652.qmail,eBay.com
phishing,TUTQVQRZNEEYLFXMLCCDBW,yahoo.com
phishing,PRABZFFKNDTLITTMYJRRJ,yahoo.com
phishing,TKQUJSGZCBOJPMOOWHLIIEOO,yahoo.com
phishing,auto-000010368147,svarov.org
